FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-07,5790572,Tarjetas07/01/2025SUPERBERMEO 2022 SLU,841.18,841.18,D,5469,1,2025,329
2025-01-08,5790572,Tarjetas08/01/2025SUPERBERMEO 2022 SLU,675.88,675.88,D,5469,1,2025,329
2025-01-09,5790572,Tarjetas09/01/2025SUPERBERMEO 2022 SLU,610.62,610.62,D,5469,1,2025,329
2025-01-10,5790572,Tarjetas10/01/2025SUPERBERMEO 2022 SLU,989.65,989.65,D,5469,1,2025,329
2025-01-11,5790572,Tarjetas11/01/2025SUPERBERMEO 2022 SLU,1026.36,1026.36,D,5469,1,2025,329
2025-01-12,5790572,Tarjetas12/01/2025SUPERBERMEO 2022 SLU,3161.36,3161.36,D,5469,1,2025,329
2025-01-13,5790572,Tarjetas13/01/2025SUPERBERMEO 2022 SLU,926.25,926.25,D,5469,1,2025,329
2025-01-14,5790572,Tarjetas14/01/2025SUPERBERMEO 2022 SLU,945.62,945.62,D,5469,1,2025,329
2025-01-15,5790572,Tarjetas15/01/2025SUPERBERMEO 2022 SLU,840.18,840.18,D,5469,1,2025,329
2025-01-16,5790572,Tarjetas16/01/2025SUPERBERMEO 2022 SLU,876.72,876.72,D,5469,1,2025,329
2025-01-17,5790572,Tarjetas17/01/2025SUPERBERMEO 2022 SLU,831.63,831.63,D,5469,1,2025,329
2025-01-18,5790572,Tarjetas18/01/2025SUPERBERMEO 2022 SLU,879.7,879.7,D,5469,1,2025,329
2025-01-19,5790572,Tarjetas19/01/2025SUPERBERMEO 2022 SLU,3337.24,3337.24,D,5469,1,2025,329
2025-01-20,5790572,Tarjetas20/01/2025SUPERBERMEO 2022 SLU,873.66,873.66,D,5469,1,2025,329
2025-01-21,5790572,Tarjetas21/01/2025SUPERBERMEO 2022 SLU,784.14,784.14,D,5469,1,2025,329
2025-01-22,5790572,Tarjetas22/01/2025SUPERBERMEO 2022 SLU,614.32,614.32,D,5469,1,2025,329
2025-01-23,5790572,Tarjetas23/01/2025SUPERBERMEO 2022 SLU,802.68,802.68,D,5469,1,2025,329
2025-01-25,5790572,Tarjetas25/01/2025SUPERBERMEO 2022 SLU,1058.31,1058.31,D,5469,1,2025,329
2025-01-26,5790572,Tarjetas26/01/2025SUPERBERMEO 2022 SLU,3105.75,3105.75,D,5469,1,2025,329
2025-01-27,5790572,Tarjetas27/01/2025SUPERBERMEO 2022 SLU,712.44,712.44,D,5469,1,2025,329
2025-01-28,5790572,Tarjetas28/01/2025SUPERBERMEO 2022 SLU,667.76,667.76,D,5469,1,2025,329
2025-01-29,5790572,Tarjetas29/01/2025SUPERBERMEO 2022 SLU,778.63,778.63,D,5469,1,2025,329
2025-01-30,5790572,Tarjetas30/01/2025SUPERBERMEO 2022 SLU,973.01,973.01,D,5469,1,2025,329
2025-01-31,5790572,Tarjetas31/01/2025SUPERBERMEO 2022 SLU,1080.45,1080.45,D,5469,1,2025,329
2025-01-25,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006276",308.45,308.45,D,5469,1,2025,329
2025-01-25,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006277",900.53,900.53,D,5469,1,2025,329
2025-01-25,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006278",939.58,939.58,D,5469,1,2025,329
2025-01-05,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000802",1007.6,1007.6,D,5469,1,2025,329
2025-01-15,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003716",1736.32,1736.32,D,5469,1,2025,329
2025-01-15,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003717",794.86,794.86,D,5469,1,2025,329
2025-01-31,6000010,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009990",1824.18,1824.18,D,5469,1,2025,329
2025-01-25,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006276",188.87,188.87,D,5469,1,2025,329
2025-01-25,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006277",781.4,781.4,D,5469,1,2025,329
2025-01-25,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006278",561.35,561.35,D,5469,1,2025,329
2025-01-05,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000802",324.83,324.83,D,5469,1,2025,329
2025-01-15,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003716",676.24,676.24,D,5469,1,2025,329
2025-01-15,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003717",158.12,158.12,D,5469,1,2025,329
2025-01-31,6000011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009990",562.37,562.37,D,5469,1,2025,329
2025-01-25,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006276",504.15,504.15,D,5469,1,2025,329
2025-01-25,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006277",1788.85,1788.85,D,5469,1,2025,329
2025-01-25,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006278",1821.79,1821.79,D,5469,1,2025,329
2025-01-05,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000802",1079.96,1079.96,D,5469,1,2025,329
2025-01-15,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003716",2383.12,2383.12,D,5469,1,2025,329
2025-01-15,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003717",809.02,809.02,D,5469,1,2025,329
2025-01-31,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009990",1944.36,1944.36,D,5469,1,2025,329
2025-01-25,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006276",434.55,434.55,D,5469,1,2025,329
2025-01-25,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006277",1795.79,1795.79,D,5469,1,2025,329
2025-01-25,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006278",2011.05,2011.05,D,5469,1,2025,329
2025-01-05,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000802",1964.11,1964.11,D,5469,1,2025,329
2025-01-15,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003716",2151.79,2151.79,D,5469,1,2025,329
2025-01-15,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003717",682.48,682.48,D,5469,1,2025,329
2025-01-31,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009990",2037.91,2037.91,D,5469,1,2025,329
2025-01-25,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006276",90.23,90.23,D,5469,1,2025,329
2025-01-25,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006277",337.7,337.7,D,5469,1,2025,329
2025-01-25,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006278",384.77,384.77,D,5469,1,2025,329
2025-01-05,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000802",274.9,274.9,D,5469,1,2025,329
2025-01-15,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003716",409.94,409.94,D,5469,1,2025,329
2025-01-15,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003717",158.12,158.12,D,5469,1,2025,329
2025-01-31,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009990",485.77,485.77,D,5469,1,2025,329
2025-01-25,6000021,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006276",21.52,21.52,D,5469,1,2025,329
2025-01-25,6000021,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006277",75.58,75.58,D,5469,1,2025,329
2025-01-25,6000021,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006278",74.09,74.09,D,5469,1,2025,329
2025-01-05,6000021,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000802",38.07,38.07,D,5469,1,2025,329
2025-01-15,6000021,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003716",33.88,33.88,D,5469,1,2025,329
2025-01-15,6000021,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003717",38.86,38.86,D,5469,1,2025,329
2025-01-31,6000021,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009990",38.86,38.86,D,5469,1,2025,329
2025-01-15,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001719",288.94,288.94,D,5469,1,2025,329
2025-01-25,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250003000",44.88,44.88,D,5469,1,2025,329
2025-01-25,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250003001",681.16,681.16,D,5469,1,2025,329
2025-01-25,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250003002",376.7,376.7,D,5469,1,2025,329
2025-01-05,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250000394",420.9,420.9,D,5469,1,2025,329
2025-01-15,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001718",291.85,291.85,D,5469,1,2025,329
2025-01-31,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250004649",460.19,460.19,D,5469,1,2025,329
2025-01-25,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006276",198.62,198.62,D,5469,1,2025,329
2025-01-25,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006277",815.54,815.54,D,5469,1,2025,329
2025-01-25,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006278",486.67,486.67,D,5469,1,2025,329
2025-01-05,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000802",518.94,518.94,D,5469,1,2025,329
2025-01-15,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003716",452.91,452.91,D,5469,1,2025,329
2025-01-15,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003717",349.4,349.4,D,5469,1,2025,329
2025-01-31,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009990",816.86,816.86,D,5469,1,2025,329
2025-01-31,6000023,TRASPASO MATERIAL CONSUMIBLE,387.0,386.95,H,5469,1,2025,329
2025-01-25,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006277",665.28,665.28,D,5469,1,2025,329
2025-01-25,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006278",588.36,588.36,D,5469,1,2025,329
2025-01-05,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000802",443.91,443.91,D,5469,1,2025,329
2025-01-15,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003716",660.2,660.2,D,5469,1,2025,329
2025-01-15,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003717",151.33,151.33,D,5469,1,2025,329
2025-01-31,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009990",454.36,454.36,D,5469,1,2025,329
2025-01-25,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006276",30.35,30.35,D,5469,1,2025,329
2025-01-25,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006277",123.77,123.77,D,5469,1,2025,329
2025-01-25,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006278",85.34,85.34,D,5469,1,2025,329
2025-01-05,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000802",92.5,92.5,D,5469,1,2025,329
2025-01-15,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003716",40.01,40.01,D,5469,1,2025,329
2025-01-15,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003717",8.47,8.47,D,5469,1,2025,329
2025-01-31,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009990",73.95,73.95,D,5469,1,2025,329
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006276",125.64,125.64,D,5469,1,2025,329
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006276",78.08,78.08,D,5469,1,2025,329
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006277",175.77,175.77,D,5469,1,2025,329
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006277",26.65,26.65,D,5469,1,2025,329
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006278",129.73,129.73,D,5469,1,2025,329
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006278",40.34,40.34,D,5469,1,2025,329
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006278",473.97,473.97,D,5469,1,2025,329
2025-01-05,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000802",74.0,74.0,D,5469,1,2025,329
2025-01-05,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000802",42.81,42.81,D,5469,1,2025,329
2025-01-15,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003716",119.21,119.21,D,5469,1,2025,329
2025-01-15,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003716",17.43,17.43,D,5469,1,2025,329
2025-01-15,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003717",8.24,8.24,D,5469,1,2025,329
2025-01-15,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003717",44.22,44.22,D,5469,1,2025,329
2025-01-31,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009990",8.24,8.24,D,5469,1,2025,329
2025-01-31,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009990",80.3,80.3,D,5469,1,2025,329
2025-01-31,6020099,TRASPASO MATERIAL CONSUMIBLE,387.0,386.95,D,5469,1,2025,329
2025-01-15,6080014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003718",-30.16,-30.16,D,5469,1,2025,329
2025-01-25,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006279",-26.06,-26.06,D,5469,1,2025,329
2025-01-25,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006280",-19.7,-19.7,D,5469,1,2025,329
2025-01-25,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250006281",-12.47,-12.47,D,5469,1,2025,329
2025-01-05,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000803",-5.58,-5.58,D,5469,1,2025,329
2025-01-15,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003718",-26.21,-26.21,D,5469,1,2025,329
2025-01-15,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003719",-12.36,-12.36,D,5469,1,2025,329
2025-01-31,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009991",-17.81,-17.81,D,5469,1,2025,329
2025-01-02,6590002,Diferencia Arqueo/Cajer@02/01/2025SUPERBERMEO 2022 SLU,1.97,1.97,D,5469,1,2025,329
2025-01-03,6590002,Diferencia Arqueo/Cajer@03/01/2025SUPERBERMEO 2022 SLU,-2.0,-2.0,D,5469,1,2025,329
2025-01-04,6590002,Diferencia Arqueo/Cajer@04/01/2025SUPERBERMEO 2022 SLU,-0.86,-0.86,D,5469,1,2025,329
2025-01-05,6590002,Diferencia Arqueo/Cajer@05/01/2025SUPERBERMEO 2022 SLU,0.71,0.71,D,5469,1,2025,329
2025-01-06,6590002,Diferencia Arqueo/Cajer@06/01/2025SUPERBERMEO 2022 SLU,0.34,0.34,D,5469,1,2025,329
2025-01-07,6590002,Diferencia Arqueo/Cajer@07/01/2025SUPERBERMEO 2022 SLU,0.04,0.04,D,5469,1,2025,329
2025-01-08,6590002,Diferencia Arqueo/Cajer@08/01/2025SUPERBERMEO 2022 SLU,-0.46,-0.46,D,5469,1,2025,329
2025-01-09,6590002,Diferencia Arqueo/Cajer@09/01/2025SUPERBERMEO 2022 SLU,-0.02,-0.02,D,5469,1,2025,329
2025-01-10,6590002,Diferencia Arqueo/Cajer@10/01/2025SUPERBERMEO 2022 SLU,-0.17,-0.17,D,5469,1,2025,329
2025-01-11,6590002,Diferencia Arqueo/Cajer@11/01/2025SUPERBERMEO 2022 SLU,0.52,0.52,D,5469,1,2025,329
2025-01-12,6590002,Diferencia Arqueo/Cajer@12/01/2025SUPERBERMEO 2022 SLU,8.39,8.39,D,5469,1,2025,329
2025-01-13,6590002,Diferencia Arqueo/Cajer@13/01/2025SUPERBERMEO 2022 SLU,0.01,0.01,D,5469,1,2025,329
2025-01-14,6590002,Diferencia Arqueo/Cajer@14/01/2025SUPERBERMEO 2022 SLU,-0.1,-0.1,D,5469,1,2025,329
2025-01-15,6590002,Diferencia Arqueo/Cajer@15/01/2025SUPERBERMEO 2022 SLU,0.98,0.98,D,5469,1,2025,329
2025-01-16,6590002,Diferencia Arqueo/Cajer@16/01/2025SUPERBERMEO 2022 SLU,-8.0,-8.0,D,5469,1,2025,329
2025-01-17,6590002,Diferencia Arqueo/Cajer@17/01/2025SUPERBERMEO 2022 SLU,-0.3,-0.3,D,5469,1,2025,329
2025-01-18,6590002,Diferencia Arqueo/Cajer@18/01/2025SUPERBERMEO 2022 SLU,-6.1,-6.1,D,5469,1,2025,329
2025-01-19,6590002,Diferencia Arqueo/Cajer@19/01/2025SUPERBERMEO 2022 SLU,0.59,0.59,D,5469,1,2025,329
2025-01-20,6590002,Diferencia Arqueo/Cajer@20/01/2025SUPERBERMEO 2022 SLU,-0.3,-0.3,D,5469,1,2025,329
2025-01-21,6590002,Diferencia Arqueo/Cajer@21/01/2025SUPERBERMEO 2022 SLU,-0.01,-0.01,D,5469,1,2025,329
2025-01-22,6590002,Diferencia Arqueo/Cajer@22/01/2025SUPERBERMEO 2022 SLU,-5.16,-5.16,D,5469,1,2025,329
2025-01-23,6590002,Diferencia Arqueo/Cajer@23/01/2025SUPERBERMEO 2022 SLU,0.31,0.31,D,5469,1,2025,329
2025-01-25,6590002,Diferencia Arqueo/Cajer@25/01/2025SUPERBERMEO 2022 SLU,-1.5,-1.5,D,5469,1,2025,329
2025-01-26,6590002,Diferencia Arqueo/Cajer@26/01/2025SUPERBERMEO 2022 SLU,0.14,0.14,D,5469,1,2025,329
2025-01-27,6590002,Diferencia Arqueo/Cajer@27/01/2025SUPERBERMEO 2022 SLU,1.5,1.5,D,5469,1,2025,329
2025-01-28,6590002,Diferencia Arqueo/Cajer@28/01/2025SUPERBERMEO 2022 SLU,-0.49,-0.49,D,5469,1,2025,329
2025-01-29,6590002,Diferencia Arqueo/Cajer@29/01/2025SUPERBERMEO 2022 SLU,0.18,0.18,D,5469,1,2025,329
2025-01-30,6590002,Diferencia Arqueo/Cajer@30/01/2025SUPERBERMEO 2022 SLU,0.01,0.01,D,5469,1,2025,329
2025-01-31,6590002,Diferencia Arqueo/Cajer@31/01/2025SUPERBERMEO 2022 SLU,-0.01,-0.01,D,5469,1,2025,329
2025-01-31,7000010,SUPERBERMEO 2022 SLU VENTA MES 1,12040.33,12040.33,H,5469,1,2025,329
2025-01-31,7000011,SUPERBERMEO 2022 SLU VENTA MES 1,4307.35,4307.35,H,5469,1,2025,329
2025-01-31,7000014,SUPERBERMEO 2022 SLU VENTA MES 1,18045.12,18045.12,H,5469,1,2025,329
2025-01-31,7000015,SUPERBERMEO 2022 SLU VENTA MES 1,14478.88,14478.88,H,5469,1,2025,329
2025-01-31,7000020,SUPERBERMEO 2022 SLU VENTA MES 1,3517.21,3517.21,H,5469,1,2025,329
2025-01-31,7000021,SUPERBERMEO 2022 SLU VENTA MES 1,507.53,507.53,H,5469,1,2025,329
2025-01-31,7000022,SUPERBERMEO 2022 SLU VENTA MES 1,5381.52,5381.52,H,5469,1,2025,329
2025-01-31,7000023,SUPERBERMEO 2022 SLU VENTA MES 1,8026.38,8026.38,H,5469,1,2025,329
2025-01-31,7000024,SUPERBERMEO 2022 SLU VENTA MES 1,3847.51,3847.51,H,5469,1,2025,329
2025-01-31,7000026,SUPERBERMEO 2022 SLU VENTA MES 1,651.61,651.61,H,5469,1,2025,329
2025-01-31,7000030,SUPERBERMEO 2022 SLU VENTA MES 1,65.8,65.8,H,5469,1,2025,329
2025-01-31,7000030,SUPERBERMEO 2022 SLU VENTA MES 1,909.22,909.22,H,5469,1,2025,329
2025-01-31,7000030,SUPERBERMEO 2022 SLU VENTA MES 1,3.27,3.27,H,5469,1,2025,329
2025-01-31,7000030,SUPERBERMEO 2022 SLU VENTA MES 1,67.97,67.97,H,5469,1,2025,329
2025-01-31,7000030,SUPERBERMEO 2022 SLU VENTA MES 1,893.62,893.62,H,5469,1,2025,329
2025-01-31,7000060,SUPERBERMEO 2022 SLU VENTA MES 1,22.29,22.29,H,5469,1,2025,329
2025-01-31,7000060,SUPERBERMEO 2022 SLU VENTA MES 1,7.41,7.41,H,5469,1,2025,329
2025-01-31,7080010,SUPERBERMEO 2022 SLU VENTA MES 1,3.47,3.47,D,5469,1,2025,329
2025-01-31,7080011,SUPERBERMEO 2022 SLU VENTA MES 1,7.02,7.02,D,5469,1,2025,329
2025-01-31,7080014,SUPERBERMEO 2022 SLU VENTA MES 1,8.89,8.89,D,5469,1,2025,329
2025-01-31,7080015,SUPERBERMEO 2022 SLU VENTA MES 1,1.05,1.05,D,5469,1,2025,329
2025-01-31,7080020,SUPERBERMEO 2022 SLU VENTA MES 1,4.14,4.14,D,5469,1,2025,329
2025-01-31,7080022,SUPERBERMEO 2022 SLU VENTA MES 1,1.91,1.91,D,5469,1,2025,329
2025-01-31,7080024,SUPERBERMEO 2022 SLU VENTA MES 1,2.26,2.26,D,5469,1,2025,329
2025-01-31,7080026,SUPERBERMEO 2022 SLU VENTA MES 1,5.49,5.49,D,5469,1,2025,329
2025-01-22,7590010,C.COMERCIALES CARREFEOUR 0709300157,38.0,37.92,H,5469,1,2025,329
